Employbl Company ID,Company Name,Website,City,State,Zip,Latitude,Longitude
755,Visby,www.visby.io,San Francisco,CA,94107,37.780552,-122.397193
456,Motionloft,motionloft.com,San Francisco,CA,94103,37.767304,-122.406142
678,Swrve,swrve.com,San Francisco,CA,94108,37.786345,-122.406709
809,Zinc,zinc.it,San Francisco,CA,94105,37.788242,-122.401051
760,Vonnda,www.vonnda.com,San Francisco,CA,94105,37.788112,-122.401136
896,LocusLabs,locuslabs.com,Oakland,CA,94607,37.793706,-122.273894
706,The League,www.theleague.com,San Francisco,CA,94103,37.775041,-122.414533
784,Wonderware,www.wonderware.com,San Francisco,CA,94133,37.805468,-122.406402
228,Endpoint Clinical,www.endpointclinical.com,San Francisco,CA,94133,37.805468,-122.406402
707,The RealReal,www.therealreal.com,San Francisco,CA,94133,37.805716,-122.405486
349,Intercom,www.intercom.com,San Francisco,CA,94105,37.788806,-122.400313
953,Marvell,marvell.com,Santa Clara,CA,95054,37.411865,-121.982146
797,Zapier,zapier.com,San Francisco,CA,94104,37.790047,-122.400874
170,Coinbase,www.coinbase.com,San Francisco,CA,94104,37.790029,-122.40084
291,Grammarly,www.grammarly.com,San Francisco,CA,94104,37.790047,-122.400874
748,Vero,www.getvero.com,San Francisco,CA,94104,37.790047,-122.400874
919,Arista,arista.com,Santa Clara,CA,95054,37.412161,-121.97603
513,PeopleConnect Staffing,www.peopleconnectstaffing.com,San Francisco,CA,94105,37.787637,-122.396728
183,Cricket Health,crickethealth.com,San Francisco,CA,94105,37.787956,-122.397247
559,RazorFrog,razorfrog.com,San Francisco,CA,94105,37.787956,-122.397247
964,Palantir,palantir.com,Palo Alto,CA,94301,37.443844,-122.162189
599,Sauce Labs,saucelabs.com,San Francisco,CA,94107,37.780146,-122.396756
329,Hover,www.hover.to,San Francisco,CA,94107,37.780243,-122.396684
321,Honeybook,www.honeybook.com,San Francisco,CA,94107,37.780243,-122.396684
726,Trulia,www.trulia.com,San Francisco,CA,94105,37.78889,-122.398091
326,HotPads,hotpads.com,San Francisco,CA,94105,37.78889,-122.398091
109,Branch International,branch.co,San Francisco,CA,94105,37.788866,-122.39821
425,Mattermark,mattermark.com,San Francisco,CA,94105,37.78889,-122.398091
761,Voxbone,www.voxbone.com,San Francisco,CA,94105,37.788866,-122.39821
854,Thorn,www.thorn.org,San Francisco,CA,94106,37.788891,-122.3981
687,Talkdesk,www.talkdesk.com,San Francisco,CA,94105,37.789059,-122.398104
434,MemSQL,www.memsql.com,San Francisco,CA,94107,37.778744,-122.397673
426,Mattermost,mattermost.com,Palo Alto,CA,94301,37.44934,-122.15997
862,TalentSeer,talentseer.com,Sunnyvale,Ca,94085,37.384261,-121.992675
1068,Pared,pared.com,San Francisco,CA,94105,37.788099,-122.397105
715,Thunder,www.makethunder.com,San Francisco,CA,94108,37.790809,-122.406076
663,Stitcher,stitcher.com,San Francisco,CA,94105,37.787829,-122.396529
824,Dharma Labs,dharma.io,San Francisco,CA,94105,37.787829,-122.396529
398,LightStep,lightstep.com,San Francisco,CA,94105,37.790503,-122.39903
613,Sephora,sephora.com,San Francisco,CA,94105,37.790503,-122.39903
1003,Front,frontapp.com,San Francisco,CA,94107,37.777503,-122.39706
263,Front App,frontapp.com,San Francisco,CA,94107,37.777503,-122.39706
462,MyFitnessPal,www.myfitnesspal.com,San Francisco,CA,94107,37.777503,-122.39706
244,Faire,www.faire.com,San Francisco,CA,94107,37.782731,-122.392768
111,Brigade,www.brigade.com,San Francisco,CA,94107,37.780864,-122.395494
489,Offset Partners,www.designbyoffset.com,Napa,CA,94559,38.293985,-122.283673
845,FileMaker,www.filemaker.com,Santa Clara,CA,95054,37.406436,-121.983479
1084,Tata Consultancy Services,tcs.com,Santa Clara,CA,95054,37.406306,-121.976493
843,Brillio,www.brillio.com,Santa Clara,CA,95054,37.406306,-121.976493
100,BlueJeans,www.bluejeans.com,Mountain View,CA,94043,37.398873,-122.047364
578,Ridecell,ridecell.com,San Francisco,CA,94107,37.781335,-122.396426
448,MixMax,mixmax.com,San Francisco,CA,94107,37.782709,-122.393564
2,8tracks,8tracks.com,San Francisco,CA,94114,37.765227,-122.429756
657,Stackshare,stackshare.io,San Francisco,CA,94107,37.783523,-122.391715
588,Rollbar,rollbar.com,San Francisco,CA,94107,37.783478,-122.391728
752,VigLink,www.viglink.com,San Francisco,CA,94111,37.795077,-122.401826
643,SoloLearn,sololearn.com,Pleasanton,CA,94588,37.693842,-121.909886
332,Ideo,www.ideo.com,San Francisco,CA,94105,37.788464,-122.387357
739,Upsight,www.upsight.com,San Francisco,CA,94105,37.78698,-122.39446
281,Gliffy,www.gliffy.com,San Francisco,CA,94107,37.783226,-122.39279
1052,Quizlet,quizlet.com,San Francisco,CA,94107,37.783226,-122.39279
45,Amplitude,amplitude.com,San Francisco,CA,94107,37.783181,-122.392966
859,Wind River,www.windriver.com,Alameda,CA,94501,37.781588,-122.261401
301,Gusto,gusto.com,San Francisco,CA,94107,37.78084,-122.39582
172,Coit Group,www.coitgroup.com,San Francisco,CA,94111,37.79521,-122.401154
222,Eero,eero.com,San Francisco,CA,94105,37.788489,-122.396735
1085,Cognizant,cognizant.com,Teaneck,NJ,7666,40.873268,-74.006006
660,Stash Invest,stashinvest.com,New York,NY,10018,40.753206,-73.989326
625,Simple Habit,simplehabit.com,San Francisco,CA,94107,37.780816,-122.395666
253,Fivestars,www.fivestars.com,San Francisco,CA,94107,37.780816,-122.395666
852,Proxy,www.proxy.com,San Francisco,CA,94107,37.780816,-122.395666
275,Gigster,gigster.com,San Francisco,CA,94107,37.78084,-122.39582
666,Strava,strava.com,San Francisco,CA,94107,37.780816,-122.395666
339,inDinero,www.indinero.com,San Francisco,CA,94133,37.798025,-122.402939
889,Veem,Veem.com,San Francisco,CA,94133,37.797972,-122.402886
46,Anaplan,anaplan.com,San Francisco,CA,94107,37.7851,-122.398808
594,Salesforce,www.salesforce.com,San Francisco,CA,94105,37.790503,-122.397215
585,Robert Half,www.roberthalf.com,San Francisco,CA,94111,37.794049,-122.397304
465,Narvar,corp.narvar.com,San Francisco,CA,94105,37.791139,-122.396067
347,Instacart,www.instacart.com,San Francisco,CA,94105,37.791139,-122.396067
866,Zipline,flyzipline.com,Half Moon Bay,CA,94019,37.465188,-122.435223
801,Zendrive,www.zendrive.com,San Francisco,CA,94107,37.781615,-122.395902
268,GarageScript,garagescript.org,San Jose,CA,95110,37.325786,-121.898008
112,BrightBytes,www.brightbytes.net,San Francisco,CA,94107,37.783046,-122.394067
427,Matterport,matterport.com,San Francisco,CA,94105,37.789866,-122.399329
812,Zumper,zumper.com,San Francisco,CA,94108,37.787698,-122.404288
665,Stratim,stratim.com,San Francisco,CA,94103,37.779173,-122.405746
662,Stitch Labs,stitchlabs.com,San Francisco,CA,94103,37.779173,-122.405746
231,Envoy,envoy.com,San Francisco,CA,94107,37.781752,-122.395705
66,ASUS,www.asus.com,Fremont,CA,94538,37.461544,-121.923311
865,WorkBoard,workboard.com,Redwood City,CA,94063,37.50372,-122.212355
1074,Infogain,infogain.com,Los Gatos,CA,95032,37.229674,-121.971945
885,Riffyn,riffyn.com,Oakland,CA,94607,37.801299,-122.274085
758,Voiceops,voiceops.com,San Francisco,CA,94107,37.781507,-122.395228
897,Manifold,manifold.ai,Oakland,CA,94607,37.800993,-122.274212
857,Tynker,www.tynker.com,Mountain View,CA,94040,37.404447,-122.112369
840,Tundra,tundra.com,San Francisco,CA,94111,37.796532,-122.403146
686,Talkable,www.talkable.com,San Francisco,CA,94103,37.765377,-122.421552
42,Amazon Web Services,aws.training,San Francisco,Ca,94111,37.794573,-122.40194
960,NetApp,netapp.com,Sunnyvale,CA,94089,37.411384,-122.01254
423,MasterClass,www.masterclass.com,San Francisco,CA,94107,37.77862,-122.395179
906,Airbase,airbase.com,San Francisco,CA,94107,37.77862,-122.395179
977,Upwork,upwork.com,San Francisco,CA,94107,37.77879,-122.395539
1077,Tascent,tascent.com,Los Gatos,CA,95032,37.229431,-121.971254
910,Customer Lobby,customerlobby.com,Oakland,CA,94612,37.804518,-122.272367
71,Avatier,avatier.com,Pleasanton,CA,94588,37.697076,-121.900639
832,Modern Health,joinmodernhealth.com,San Francisco,CA,94133,37.799218,-122.405185
713,Thrive Global,thriveglobal.com,San Francisco,CA,94107,37.781999,-122.395384
388,Leadspace,leadspace.com,San Francisco,CA,94108,37.788505,-122.403884
1024,Mentor Graphics,mentor.com,Fremont,CA,94538,37.479393,-121.942169
446,MissionU,www.missionu.com,San Francisco,CA,94102,37.787278,-122.410924
445,Mira,miracare.com,Pleasanton,CA,94588,37.692439,-121.900639
1046,ThinkHR,thinkhr.com,Pleasanton,CA,94588,37.692439,-121.900639
20,AdStage,www.adstage.io,San Francisco,CA,94108,37.790365,-122.405118
309,Heap,heapanalytics.com,San Francisco,CA,94107,37.78221,-122.395299
884,PubNub,pubnub.com,San Francisco,CA,94107,37.782299,-122.395291
696,Teespring,teespring.com,San Francisco,CA,94107,37.78221,-122.395299
771,Weebly,weebly.com,San Francisco,CA,94107,37.78221,-122.395299
43,Ambient.ai,ambient.ai,Palo Alto,CA,94301,37.447222,-122.158617
991,Brilliant,brilliantmade.com,San Francisco,CA,94104,37.793608,-122.402614
779,Wizeline,www.wizeline.com,San Francisco,CA,94104,37.793458,-122.402771
314,Hingeto,hingeto.com,Oakland,CA,94607,37.800585,-122.274206
803,Zenput,www.zenput.com,San Francisco,CA,94103,37.781002,-122.406912
562,Red Bridge Internet,www.redbridgenet.com,San Francisco,CA,94102,37.777158,-122.425696
150,Clara Analytics,www.claraanalytics.com,Santa Clara,CA,95050,37.35087,-121.932689
1,3scale,3scale.net,San Francisco,CA,94107,37.774634,-122.398642
825,DiDi Labs,didi-labs.com,Mountain View,CA,94043,37.40184,-122.052942
837,Spin,spin.app,San Francisco,CA,94105,37.790135,-122.397464
708,The Sourcery,thesourcery.com,San Francisco,CA,94105,37.790135,-122.397464
323,Horizons School of Technology,www.joinhorizons.com,San Francisco,CA,94103,37.771581,-122.409606
90,Birst,www.birst.com,San Francisco,CA,94105,37.791249,-122.397149
1040,SmartZip,smartzip.com,Pleasanton,CA,94588,37.697023,-121.883922
1036,ServiceMax,servicemax.com,Pleasanton,CA,94588,37.697023,-121.883922
204,Discord,discordapp.com,San Francisco,CA,94107,37.763973,-122.401277
494,OpenDNS,www.opendns.com,San Francisco,CA,94107,37.77497,-122.398526
596,Samsara,www.samsara.com,San Francisco,CA,94107,37.764616,-122.401862
267,Galvanize,www.galvanize.com/san-francisco,San Francisco,CA,94105,37.787601,-122.396643
299,GrowthX,growthx.com,San Francisco,CA,94105,37.787601,-122.396643
1014,Kintone,kintone.com,San Francisco,CA,94104,37.789731,-122.401906
695,TechSoup,www.techsoup.org,San Francisco,CA,94107,37.77906,-122.394821
994,Cloudera,cloudera.com,San Francisco,CA,94104,37.792699,-122.401684
147,Circle Medical,www.circlemedical.com,San Francisco,CA,94103,37.782141,-122.408098
633,SlashNext,slashnext.com,Pleasanton,CA,94588,37.692513,-121.893005
877,Harmonic,harmonicinc.com,San Jose,CA,95134,37.421136,-121.961086
745,Veeva,veeva.com,Pleasanton,CA,94588,37.690156,-121.895304
139,Ceres Imaging,ceresimaging.net,Oakland,CA,94612,37.803616,-122.27108
350,interviewing.io,interviewing.io,San Francisco,CA,94107,37.782399,-122.394087
533,Powerhouse,powerhouse.fund,Oakland,CA,94612,37.806579,-122.268978
873,Crossover Hub,crossoverhub.com,Fremont,CA,94538,37.508858,-121.970526
924,Craigslist Foundation,craigslistfoundation.org,San Francisco,CA,NaN,37.78196,-122.40635
738,Upgrade,www.upgrade.com,San Francisco,CA,94104,37.792798,-122.401375
308,Headspace,headspace.com,San Francisco,CA,94104,37.792792,-122.401422
568,ReferralExchange,www.referralexchange.com,San Francisco,CA,94108,37.790431,-122.404473
130,Capgemini,www.capgemini.com,San Francisco,CA,94107,37.779352,-122.394737
509,Parsable,www.parsable.com,San Francisco,CA,94107,37.784312,-122.394425
320,Homebase,joinhomebase.com,San Francisco,CA,94107,37.784273,-122.394471
690,TaskRabbit,www.taskrabbit.com,San Francisco,CA,94107,37.784312,-122.394425
1063,Klarity Law,tryklarity.com,San Francisco,CA,94117,37.774146,-122.433904
636,SmartBiz Loans,smartbizloans.com,San Francisco,CA,94104,37.793398,-122.403228
217,EasyPost,www.easypost.com,San Francisco,CA,94104,37.793398,-122.403228
163,Clover Network,clover.com,Sunnyvale,CA,94085,37.386705,-122.03198
775,WeWork,wework.com,San Francisco,CA,94105,37.789816,-122.396905
460,MuleSoft,mulesoft.com,San Francisco,CA,94105,37.789816,-122.396905
538,Product School,www.productschool.com,San Francisco,CA,94111,37.796319,-122.402347
335,Imgur,imgurinc.com,San Francisco,CA,94111,37.796319,-122.402347
756,Vitagene,vitagene.com,San Francisco,CA,94107,37.779604,-122.394536
126,CallidusCloud,calliduscloud.com,Dublin,CA,94568,37.70257,-121.875051
592,Saba Software,saba.com,Dublin,CA,94568,37.703718,-121.873605
492,Onesignal,onesignal.com,San Mateo,CA,94402,37.548326,-122.320274
117,Broadly,broadly.com,Oakland,CA,94612,37.80313,-122.270816
522,Pique Tea,www.piquetea.com,San Francisco,CA,94114,37.751103,-122.433595
449,Mixpanel,mixpanel.com,San Francisco,CA,94105,37.788533,-122.395069
254,Fivetran,fivetran.com,Oakland,CA,94612,37.80372,-122.270341
101,BlueVine,bluevine.com,Redwood City,CA,94063,37.487126,-122.232107
252,Five9,five9.com,San Ramon,CA,94583,37.769476,-121.967804
168,Codexis,codexis.com,Redwood City,CA,94063,37.500281,-122.216549
694,Techees Recruiting,techees.com,San Francisco,CA,94111,37.791783,-122.398544
383,Kyokan,www.kyokan.io,San Leandro,CA,94577,37.726286,-122.152051
561,Recurly,recurly.com,San Francisco,CA,94110,37.763815,-122.412607
645,Sony PlayStation,www.playstation.com/en-us,San Francisco,CA,94107,37.783888,-122.395409
220,Eaze,www.eaze.com,San Francisco,CA,94111,37.79539,-122.396107
144,Chegg,www.chegg.com,Santa Clara,CA,95054,37.388454,-121.972382
925,DataStax,datastax.com,Santa Clara,CA,95054,37.387153,-121.973883
348,Intelliswift,intelliswift.com,Newark,CA,94560,37.52388,-121.996495
956,Medallia,medallia.com,Palo Alto,CA,94306,37.425606,-122.139163
488,Odopod,www.odopod.com,San Francisco,CA,94102,37.777761,-122.422861
1021,Matchpoint Solutions,matchps.com,Pleasanton,CA,94588,37.684027,-121.90224
77,Bebo,bebo.com,San Francisco,CA,94103,37.781274,-122.403895
184,Criteo,www.criteo.com,New York,NY,10016,40.742901,-73.984138
874,Datrium,datrium.com,Sunnyvale,CA,94089,37.40639,-122.016012
1057,Descript,descript.com,San Francisco,CA,94118,37.777746,-122.422654
820,Change,www.change.org,San Francisco,CA,94103,37.765052,-122.40226
179,Coursera,www.coursera.org,Mountain View,CA,94041,37.386873,-122.060787
366,JustAnswer,justanswer.com,San Francisco,CA,94129,37.79964,-122.456665
909,Commure,commure.com,San Francisco,CA,94107,37.780631,-122.394021
731,Twilio,www.twilio.com,San Francisco,CA,94105,37.788012,-122.39152
888,Tally,meettally.com,San Francisco,CA,94110,37.764494,-122.411951
766,Wanelo,wanelo.com,San Francisco,CA,94110,37.764564,-122.41189
1006,Grand Rounds,grandrounds.com,San Francisco,CA,94107,37.782688,-122.398342
7,80Twenty,80twenty.com,San Francisco,CA,94104,37.791722,-122.40202
402,Literably,literably.com,San Francisco,CA,94103,37.764963,-122.406581
158,Cloud4Wi,cloud4wi.com,San Francisco,CA,94103,37.781278,-122.402944
922,Cisco,cisco.com,San Jose,CA,95134,37.408175,-121.928128
368,Kaiser Permanente,kaiserpermanente.org,Oakland,CA,94611,37.823492,-122.258122
796,Yodlee,yodlee.com,Redwood City,CA,94065,37.537298,-122.254532
31,AKQA,www.akqa.com,San Francisco,CA,94107,37.782707,-122.398354
735,uBiome,ubiome.com,San Francisco,CA,94103,37.773057,-122.404561
777,Wikia,www.wikia.com/fandom,San Francisco,CA,94107,37.782707,-122.398354
357,Iterable,iterable.com,San Francisco,CA,94107,37.782678,-122.398368
619,ShopPad,theshoppad.com,Oakland,CA,94612,37.811068,-122.265617
365,Juniper Square,junipersquare.com,San Francisco,CA,94104,37.792902,-122.400733
701,Tesla,www.tesla.com,Palo Alto,CA,94304,37.394838,-122.150389
501,Ouster,www.ouster.io,San Francisco,CA,94110,37.764397,-122.413721
247,Fin,www.fin.com,San Francisco,CA,94104,37.793812,-122.400951
241,Extole,www.extole.com,San Francisco,CA,94104,37.793812,-122.400951
710,Thirdlove,www.thirdlove.com,San Francisco,CA,94103,37.765667,-122.403145
951,MapR Technologies,mapr.com,San Jose,CA,95134,37.418436,-121.944978
386,Launch Darkly,launchdarkly.com,Oakland,CA,94612,37.80614,-122.27157
681,Symantec,symantec.com,Mountain View,CA,94043,37.397614,-122.053924
774,WePay,go.wepay.com,Redwood City,CA,94063,37.49396,-122.227933
91,BitBucket,bitbucket.org,San Francisco,CA,94104,37.791355,-122.403396
1054,Atlassian,atlassian.com,San Francisco,CA,94104,37.791008,-122.403322
57,Appodeal,www.appodeal.com,San Francisco,CA,94110,37.76481,-122.412706
258,Formation,formation.ai,San Francisco,CA,94107,37.782762,-122.394848
732,Twitch,www.twitch.tv,San Francisco,CA,94104,37.791025,-122.403217
527,Planet,www.planet.com,San Francisco,CA,94103,37.773063,-122.411185
431,Medrio,medrio.com,San Francisco,CA,94104,37.792619,-122.400424
1012,JetFuel,jetfuel.it,San Francisco,CA,94103,37.773369,-122.410884
853,Retool,retool.com,San Francisco,CA,94114,37.764695,-122.429561
692,Tech Liminal,techliminal.com,Oakland,CA,94612,37.808926,-122.265351
78,Bedrock Analytics,bedrockanalytics.com,Oakland,CA,94612,37.809245,-122.265106
911,Distru,distru.com,Oakland,CA,94612,37.808372,-122.265387
30,Airware,www.airware.com,San Francisco,CA,94104,37.793697,-122.401731
598,SAP,sap.com,Palo Alto,CA,94304,37.398759,-122.146484
757,VMWare,www.vmware.com,Palo Alto,CA,94304,37.402086,-122.144617
336,Imperva,imperva.com,Redwood City,CA,94065,37.537772,-122.25518
677,Swing Talent,swingtalent.com,Oakland,CA,94612,37.804149,-122.26788
207,DIY,diy.org,San Francisco,CA,94110,37.75903,-122.416221
583,Rithm School,www.rithmschool.com,San Francisco,CA,94110,37.763528,-122.4208
921,CipherCloud,ciphercloud.com,San Jose,CA,95110,37.328862,-121.893598
680,Syllable.ai,syllable.ai,Sunnyvale,CA,94087,37.369399,-122.035872
844,Diffbot,www.diffbot.com,Menlo Park,CA,94025,37.457562,-122.176536
819,BlackBird,flyblackbird.com,San Francisco,CA,94108,37.791246,-122.404357
676,SwiftStack,swiftstack.com,San Francisco,CA,94104,37.790643,-122.403057
346,Insikt,www.insikt.com/#,San Francisco,CA,94104,37.790643,-122.403057
295,Groove Labs,www.groove.co,San Francisco,CA,94107,37.783836,-122.392073
875,Directly,directly.com,San Francisco,CA,94107,37.783789,-122.39217
213,Dropbox,www.dropbox.com,San Francisco,CA,94107,37.780811,-122.392494
704,The Athletic,theathletic.com,San Francisco,CA,94104,37.792234,-122.401542
716,TIBCO Software,tibco.com,Palo Alto,CA,94304,37.407268,-122.145009
407,Logikcull,logikcull.com,San Francisco,CA,94107,37.77686,-122.396108
58,Apptimize,apptimize.com,San Francisco,CA,94107,37.77686,-122.396108
424,Matter,matterapp.com,San Francisco,CA,94107,37.780427,-122.395991
618,Shopify,shopify.com,San Francisco,CA,94105,37.788585,-122.401273
358,Jobspring Partners,www.jobspringpartners.com,San Francisco,CA,94105,37.788445,-122.401534
256,Fond,fond.co,San Francisco,CA,94105,37.788585,-122.401273
786,Workbridge Associates,www.workbridgeassociates.com,San Francisco,CA,94105,37.788445,-122.401534
343,Insight Global,www.insightglobal.com,San Francisco,CA,94105,37.788445,-122.401534
575,Restless Bandit,restlessbandit.com,San Francisco,CA,94105,37.788445,-122.401534
151,ClassPass,classpass.com,San Francisco,CA,94105,37.788585,-122.401273
363,Jumpshot,www.jumpshot.com,San Francisco,CA,94107,37.78411,-122.391727
839,Topology,topologyeyewear.com,San Francisco,CA,94110,37.760577,-122.416398
611,Sendwithus,sendwithus.com,San Francisco,CA,94110,37.760528,-122.416168
292,Greenfield Labs,greenfieldlabs.com,Palo Alto,CA,94304,37.408727,-122.14585
628,Skedulo,skedulo.com,San Francisco,CA,94111,37.797413,-122.401375
356,Ironclad,ironcladapp.com,San Francisco,CA,94107,37.780079,-122.402791
851,Numerator,www.numerator.com,San Francisco,CA,94107,37.77918,-122.394507
466,Naytev,www.naytev.com,San Francisco,CA,94103,37.77795,-122.405417
390,Leap Motion,www.leapmotion.com,San Francisco,CA,94103,37.771717,-122.413551
968,Robinhood,robinhood.com,Palo Alto,CA,94306,37.422211,-122.13708
81,Benevity,benevity.com,San Mateo,CA,94403,37.544091,-122.306726
